barid,taxid,name,zip,date,gross
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2005-02-01,48842
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2005-03-01,80131
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2005-04-01,223601
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2005-05-01,277173
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2005-06-01,325328
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2005-07-01,361325
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2005-08-01,272017
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2005-09-01,249714
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2005-10-01,195805
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2005-11-01,105256
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2005-12-01,68823
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-01-01,60469
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-02-01,57265
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-03-01,108623
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-04-01,303356
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-05-01,328029
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-06-01,345937
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-07-01,312553
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-08-01,277479
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-09-01,337574
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-10-01,150535
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-11-01,71645
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2006-12-01,67544
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-01-01,36430
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-02-01,47410
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-03-01,155587
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-04-01,211915
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-05-01,362387
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-06-01,346583
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-07-01,323442
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-08-01,337563
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-09-01,277942
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-10-01,196541
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-11-01,114546
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2007-12-01,76482
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-01-01,52914
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-02-01,62039
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-03-01,105057
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-04-01,248904
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-05-01,418527
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-06-01,320660
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-07-01,346685
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-08-01,300753
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-09-01,243836
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-10-01,208134
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-11-01,96175
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2008-12-01,81584
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-01-01,81015
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-02-01,79405
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-03-01,105644
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-04-01,208275
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-05-01,357214
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-06-01,280323
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-07-01,318736
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-08-01,283286
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-09-01,193703
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-10-01,143732
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-11-01,84089
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2009-12-01,68422
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-01-01,42070
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-02-01,50736
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-03-01,82495
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-04-01,255262
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-05-01,308142
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-06-01,240916
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-07-01,273825
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-08-01,215149
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-09-01,246395
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-10-01,221264
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-11-01,79588
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2010-12-01,73048
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-01-01,64768
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-02-01,130377
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-03-01,117933
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-04-01,249890
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-05-01,226998
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-06-01,221849
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-07-01,237617
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-08-01,174646
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-09-01,205039
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-10-01,149114
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-11-01,92672
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2011-12-01,73763
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-01-01,50239
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-02-01,62045
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-03-01,0
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-04-01,18840
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-05-01,8008
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-06-01,7736
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-07-01,187205
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-08-01,303193
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-09-01,281871
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-10-01,298470
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-11-01,284336
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2012-12-01,275408
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-01-01,206602
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-02-01,210280
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-03-01,269490
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-04-01,269231
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-05-01,279545
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-06-01,255610
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-07-01,250048
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-08-01,249276
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-09-01,228396
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-10-01,286705
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-11-01,280658
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2013-12-01,232396
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-01-01,221457
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-02-01,213166
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-03-01,290425
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-04-01,270452
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-05-01,291998
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-06-01,258283
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-07-01,252901
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-08-01,283970
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-09-01,245889
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-10-01,314604
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-11-01,238865
1311,MB248137,"THE FLYING SAUCER DRAUGHT EMPO",76102,2014-12-01,244652
1467,MB256488,TREASURES,77056,2004-01-01,796872
1467,MB256488,TREASURES,77056,2004-02-01,620782
1467,MB256488,TREASURES,77056,2004-03-01,595116
1467,MB256488,TREASURES,77056,2004-04-01,545858
1467,MB256488,TREASURES,77056,2004-05-01,559134
1467,MB256488,TREASURES,77056,2004-06-01,520789
1467,MB256488,TREASURES,77056,2004-07-01,564483
1467,MB256488,TREASURES,77056,2004-08-01,510425
1467,MB256488,TREASURES,77056,2004-09-01,540759
1467,MB256488,TREASURES,77056,2004-10-01,494603
1467,MB256488,TREASURES,77056,2004-11-01,517448
1467,MB256488,TREASURES,77056,2004-12-01,572063
1467,MB256488,TREASURES,77056,2005-01-01,579354
1467,MB256488,TREASURES,77056,2005-02-01,536640
1467,MB256488,TREASURES,77056,2005-03-01,572170
1467,MB256488,TREASURES,77056,2005-04-01,570574
1467,MB256488,TREASURES,77056,2005-05-01,545879
1467,MB256488,TREASURES,77056,2005-06-01,524231
1467,MB256488,TREASURES,77056,2005-07-01,494712
1467,MB256488,TREASURES,77056,2005-08-01,521605
1467,MB256488,TREASURES,77056,2005-09-01,422255
1467,MB256488,TREASURES,77056,2005-10-01,554943
1467,MB256488,TREASURES,77056,2005-11-01,539714
1467,MB256488,TREASURES,77056,2005-12-01,585643
1467,MB256488,TREASURES,77056,2006-01-01,534934
1467,MB256488,TREASURES,77056,2006-02-01,578264
1467,MB256488,TREASURES,77056,2006-03-01,596429
1467,MB256488,TREASURES,77056,2006-04-01,517080
1467,MB256488,TREASURES,77056,2006-05-01,570948
1467,MB256488,TREASURES,77056,2006-06-01,542871
1467,MB256488,TREASURES,77056,2006-07-01,529850
1467,MB256488,TREASURES,77056,2006-08-01,564857
1467,MB256488,TREASURES,77056,2006-09-01,543725
1467,MB256488,TREASURES,77056,2006-10-01,549371
1467,MB256488,TREASURES,77056,2006-11-01,531050
1467,MB256488,TREASURES,77056,2006-12-01,580345
1467,MB256488,TREASURES,77056,2007-01-01,459834
1467,MB256488,TREASURES,77056,2007-02-01,427299
1467,MB256488,TREASURES,77056,2007-03-01,489058
1467,MB256488,TREASURES,77056,2007-04-01,474429
1467,MB256488,TREASURES,77056,2007-05-01,514867
1467,MB256488,TREASURES,77056,2007-06-01,501351
1467,MB256488,TREASURES,77056,2007-07-01,472705
1467,MB256488,TREASURES,77056,2007-08-01,497611
1467,MB256488,TREASURES,77056,2007-09-01,172378
1467,MB256488,TREASURES,77056,2007-10-01,497783
1467,MB256488,TREASURES,77056,2007-11-01,501676
1467,MB256488,TREASURES,77056,2007-12-01,465958
1467,MB256488,TREASURES,77056,2008-01-01,480514
1467,MB256488,TREASURES,77056,2008-02-01,485473
1467,MB256488,TREASURES,77056,2008-03-01,482964
1467,MB256488,TREASURES,77056,2008-04-01,504730
1467,MB256488,TREASURES,77056,2008-05-01,588376
1467,MB256488,TREASURES,77056,2008-06-01,488973
1467,MB256488,TREASURES,77056,2008-07-01,490310
1467,MB256488,TREASURES,77056,2008-08-01,482276
1467,MB256488,TREASURES,77056,2008-09-01,410675
1467,MB256488,TREASURES,77056,2008-10-01,592675
1467,MB256488,TREASURES,77056,2008-11-01,515726
1467,MB256488,TREASURES,77056,2008-12-01,547907
1467,MB256488,TREASURES,77056,2009-01-01,565025
1467,MB256488,TREASURES,77056,2009-02-01,525844
1467,MB256488,TREASURES,77056,2009-03-01,507556
1467,MB256488,TREASURES,77056,2009-04-01,515285
1467,MB256488,TREASURES,77056,2009-05-01,504916
1467,MB256488,TREASURES,77056,2009-06-01,461763
1467,MB256488,TREASURES,77056,2009-07-01,464766
1467,MB256488,TREASURES,77056,2009-08-01,448205
1467,MB256488,TREASURES,77056,2009-09-01,438313
1467,MB256488,TREASURES,77056,2009-10-01,496210
1467,MB256488,TREASURES,77056,2009-11-01,467168
1467,MB256488,TREASURES,77056,2009-12-01,505160
1467,MB256488,TREASURES,77056,2010-01-01,481346
1467,MB256488,TREASURES,77056,2010-02-01,554251
1467,MB256488,TREASURES,77056,2010-03-01,532174
1467,MB256488,TREASURES,77056,2010-04-01,503780
1467,MB256488,TREASURES,77056,2010-05-01,515335
1467,MB256488,TREASURES,77056,2010-06-01,428029
1467,MB256488,TREASURES,77056,2010-07-01,451506
1467,MB256488,TREASURES,77056,2010-08-01,415659
1467,MB256488,TREASURES,77056,2010-09-01,463790
1467,MB256488,TREASURES,77056,2010-10-01,462790
1467,MB256488,TREASURES,77056,2010-11-01,445821
1467,MB256488,TREASURES,77056,2010-12-01,633554
1467,MB256488,TREASURES,77056,2011-01-01,460993
1467,MB256488,TREASURES,77056,2011-02-01,471976
1467,MB256488,TREASURES,77056,2011-03-01,528262
1467,MB256488,TREASURES,77056,2011-04-01,539697
1467,MB256488,TREASURES,77056,2011-05-01,511799
1467,MB256488,TREASURES,77056,2011-06-01,433935
1467,MB256488,TREASURES,77056,2011-07-01,393252
1467,MB256488,TREASURES,77056,2011-08-01,468111
1467,MB256488,TREASURES,77056,2011-09-01,452902
1467,MB256488,TREASURES,77056,2011-10-01,477782
1467,MB256488,TREASURES,77056,2011-11-01,451561
1467,MB256488,TREASURES,77056,2011-12-01,468005
1467,MB256488,TREASURES,77056,2012-01-01,458859
1467,MB256488,TREASURES,77056,2012-02-01,517434
1467,MB256488,TREASURES,77056,2012-03-01,518840
1467,MB256488,TREASURES,77056,2012-04-01,419570
1467,MB256488,TREASURES,77056,2012-05-01,390958
1467,MB256488,TREASURES,77056,2012-06-01,324491
1467,MB256488,TREASURES,77056,2012-07-01,298412
1467,MB256488,TREASURES,77056,2012-08-01,322798
1467,MB256488,TREASURES,77056,2012-09-01,241371
1467,MB256488,TREASURES,77056,2012-10-01,239166
1467,MB256488,TREASURES,77056,2012-11-01,211437
1467,MB256488,TREASURES,77056,2012-12-01,180869
1467,MB256488,TREASURES,77056,2013-01-01,185478
1467,MB256488,TREASURES,77056,2013-02-01,223653
1467,MB256488,TREASURES,77056,2013-03-01,222895
1467,MB256488,TREASURES,77056,2013-04-01,198580
1467,MB256488,TREASURES,77056,2013-05-01,250317
1467,MB256488,TREASURES,77056,2013-06-01,169314
1467,MB256488,TREASURES,77056,2013-07-01,193493
1467,MB256488,TREASURES,77056,2013-08-01,213943
1467,MB256488,TREASURES,77056,2013-09-01,190105
1467,MB256488,TREASURES,77056,2013-10-01,204490
1467,MB256488,TREASURES,77056,2013-11-01,213075
1467,MB256488,TREASURES,77056,2013-12-01,227919
1467,MB256488,TREASURES,77056,2014-01-01,218856
1467,MB256488,TREASURES,77056,2014-02-01,230241
1467,MB256488,TREASURES,77056,2014-03-01,229032
1467,MB256488,TREASURES,77056,2014-04-01,208850
1467,MB256488,TREASURES,77056,2014-05-01,270370
1467,MB256488,TREASURES,77056,2014-06-01,178256
1467,MB256488,TREASURES,77056,2014-07-01,196271
1467,MB256488,TREASURES,77056,2014-08-01,240368
1467,MB256488,TREASURES,77056,2014-09-01,217146
1467,MB256488,TREASURES,77056,2014-10-01,230230
1467,MB256488,TREASURES,77056,2014-11-01,236172
1467,MB256488,TREASURES,77056,2014-12-01,229631
1520,MB260528,CATBIRDS,77006,2004-01-01,31035
1520,MB260528,CATBIRDS,77006,2004-02-01,28792
1520,MB260528,CATBIRDS,77006,2004-03-01,29091
1520,MB260528,CATBIRDS,77006,2004-04-01,25981
1520,MB260528,CATBIRDS,77006,2004-05-01,29173
1520,MB260528,CATBIRDS,77006,2004-06-01,28684
1520,MB260528,CATBIRDS,77006,2004-07-01,31147
1520,MB260528,CATBIRDS,77006,2004-08-01,30472
1520,MB260528,CATBIRDS,77006,2004-09-01,27044
1520,MB260528,CATBIRDS,77006,2004-10-01,31247
1520,MB260528,CATBIRDS,77006,2004-11-01,27347
1520,MB260528,CATBIRDS,77006,2004-12-01,31822
1520,MB260528,CATBIRDS,77006,2005-01-01,32177
1520,MB260528,CATBIRDS,77006,2005-02-01,27339
1520,MB260528,CATBIRDS,77006,2005-03-01,32386
1520,MB260528,CATBIRDS,77006,2005-04-01,29074
1520,MB260528,CATBIRDS,77006,2005-05-01,31389
1520,MB260528,CATBIRDS,77006,2005-06-01,35118
1520,MB260528,CATBIRDS,77006,2005-07-01,33453
1520,MB260528,CATBIRDS,77006,2005-08-01,32355
1520,MB260528,CATBIRDS,77006,2005-09-01,32503
1520,MB260528,CATBIRDS,77006,2005-10-01,34962
1520,MB260528,CATBIRDS,77006,2005-11-01,32169
1520,MB260528,CATBIRDS,77006,2005-12-01,37291
1520,MB260528,CATBIRDS,77006,2006-01-01,36986
1520,MB260528,CATBIRDS,77006,2006-02-01,33467
1520,MB260528,CATBIRDS,77006,2006-03-01,36391
1520,MB260528,CATBIRDS,77006,2006-04-01,33151
1520,MB260528,CATBIRDS,77006,2006-05-01,34432
1520,MB260528,CATBIRDS,77006,2006-06-01,31573
1520,MB260528,CATBIRDS,77006,2006-07-01,30542
1520,MB260528,CATBIRDS,77006,2006-08-01,32629
1520,MB260528,CATBIRDS,77006,2006-09-01,35785
1520,MB260528,CATBIRDS,77006,2006-10-01,37023
1520,MB260528,CATBIRDS,77006,2006-11-01,34871
1520,MB260528,CATBIRDS,77006,2006-12-01,39994
1520,MB260528,CATBIRDS,77006,2007-01-01,34139
1520,MB260528,CATBIRDS,77006,2007-02-01,31994
1520,MB260528,CATBIRDS,77006,2007-03-01,39080
1520,MB260528,CATBIRDS,77006,2007-04-01,33817
1520,MB260528,CATBIRDS,77006,2007-05-01,36195
1520,MB260528,CATBIRDS,77006,2007-06-01,40432
1520,MB260528,CATBIRDS,77006,2007-07-01,42219
1520,MB260528,CATBIRDS,77006,2007-08-01,42544
1520,MB260528,CATBIRDS,77006,2007-09-01,34840
1520,MB260528,CATBIRDS,77006,2007-10-01,35308
1520,MB260528,CATBIRDS,77006,2007-11-01,42704
1520,MB260528,CATBIRDS,77006,2007-12-01,45972
1520,MB260528,CATBIRDS,77006,2008-01-01,37670
1520,MB260528,CATBIRDS,77006,2008-02-01,38699
1520,MB260528,CATBIRDS,77006,2008-03-01,45116
1520,MB260528,CATBIRDS,77006,2008-04-01,39097
1520,MB260528,CATBIRDS,77006,2008-05-01,48479
1520,MB260528,CATBIRDS,77006,2008-06-01,42851
1520,MB260528,CATBIRDS,77006,2008-07-01,39192
1520,MB260528,CATBIRDS,77006,2008-08-01,45383
1520,MB260528,CATBIRDS,77006,2008-09-01,43589
1520,MB260528,CATBIRDS,77006,2008-10-01,48430
1520,MB260528,CATBIRDS,77006,2008-11-01,44831
1520,MB260528,CATBIRDS,77006,2008-12-01,42282
1520,MB260528,CATBIRDS,77006,2009-01-01,39214
1520,MB260528,CATBIRDS,77006,2009-02-01,37940
1520,MB260528,CATBIRDS,77006,2009-03-01,45183
1520,MB260528,CATBIRDS,77006,2009-04-01,45338
1520,MB260528,CATBIRDS,77006,2009-05-01,48761
1520,MB260528,CATBIRDS,77006,2009-06-01,45499
1520,MB260528,CATBIRDS,77006,2009-07-01,49363
1520,MB260528,CATBIRDS,77006,2009-08-01,46909
1520,MB260528,CATBIRDS,77006,2009-09-01,42846
1520,MB260528,CATBIRDS,77006,2009-10-01,57481
1520,MB260528,CATBIRDS,77006,2009-11-01,48367
1520,MB260528,CATBIRDS,77006,2009-12-01,58090
1520,MB260528,CATBIRDS,77006,2010-01-01,48518
1520,MB260528,CATBIRDS,77006,2010-02-01,41632
1520,MB260528,CATBIRDS,77006,2010-03-01,52388
1520,MB260528,CATBIRDS,77006,2010-04-01,53882
1520,MB260528,CATBIRDS,77006,2010-05-01,54853
1520,MB260528,CATBIRDS,77006,2010-06-01,51160
1520,MB260528,CATBIRDS,77006,2010-07-01,47175
1520,MB260528,CATBIRDS,77006,2010-08-01,44459
1520,MB260528,CATBIRDS,77006,2010-09-01,43478
1520,MB260528,CATBIRDS,77006,2010-10-01,51868
1520,MB260528,CATBIRDS,77006,2010-11-01,42287
1520,MB260528,CATBIRDS,77006,2010-12-01,50978
1520,MB260528,CATBIRDS,77006,2011-01-01,50451
1520,MB260528,CATBIRDS,77006,2011-02-01,46403
1520,MB260528,CATBIRDS,77006,2011-03-01,50728
1520,MB260528,CATBIRDS,77006,2011-04-01,49429
1520,MB260528,CATBIRDS,77006,2011-05-01,53816
1520,MB260528,CATBIRDS,77006,2011-06-01,54632
1520,MB260528,CATBIRDS,77006,2011-07-01,51456
1520,MB260528,CATBIRDS,77006,2011-08-01,48304
1520,MB260528,CATBIRDS,77006,2011-09-01,48941
1520,MB260528,CATBIRDS,77006,2011-10-01,58893
1520,MB260528,CATBIRDS,77006,2011-11-01,51570
1520,MB260528,CATBIRDS,77006,2011-12-01,59620
1520,MB260528,CATBIRDS,77006,2012-01-01,54989
1520,MB260528,CATBIRDS,77006,2012-02-01,54093
1520,MB260528,CATBIRDS,77006,2012-03-01,56416
1520,MB260528,CATBIRDS,77006,2012-04-01,52257
1520,MB260528,CATBIRDS,77006,2012-05-01,53053
1520,MB260528,CATBIRDS,77006,2012-06-01,57576
1520,MB260528,CATBIRDS,77006,2012-07-01,50737
1520,MB260528,CATBIRDS,77006,2012-08-01,53331
1520,MB260528,CATBIRDS,77006,2012-09-01,49314
1520,MB260528,CATBIRDS,77006,2012-10-01,59888
1520,MB260528,CATBIRDS,77006,2012-11-01,50265
1520,MB260528,CATBIRDS,77006,2012-12-01,58466
1520,MB260528,CATBIRDS,77006,2013-01-01,46330
1520,MB260528,CATBIRDS,77006,2013-02-01,47117
1520,MB260528,CATBIRDS,77006,2013-03-01,53716
1520,MB260528,CATBIRDS,77006,2013-04-01,50418
1520,MB260528,CATBIRDS,77006,2013-05-01,60444
1520,MB260528,CATBIRDS,77006,2013-06-01,58564
1520,MB260528,CATBIRDS,77006,2013-07-01,56589
1520,MB260528,CATBIRDS,77006,2013-08-01,54759
1520,MB260528,CATBIRDS,77006,2013-09-01,47883
1520,MB260528,CATBIRDS,77006,2013-10-01,55597
1520,MB260528,CATBIRDS,77006,2013-11-01,49061
1520,MB260528,CATBIRDS,77006,2013-12-01,46644
1520,MB260528,CATBIRDS,77006,2014-01-01,43276
1520,MB260528,CATBIRDS,77006,2014-02-01,36982
1520,MB260528,CATBIRDS,77006,2014-03-01,45199
1520,MB260528,CATBIRDS,77006,2014-04-01,40422
1520,MB260528,CATBIRDS,77006,2014-05-01,28893
1520,MB260528,CATBIRDS,77006,2014-06-01,35605
1520,MB260528,CATBIRDS,77006,2014-07-01,31365
1520,MB260528,CATBIRDS,77006,2014-08-01,31581
1520,MB260528,CATBIRDS,77006,2014-09-01,27570
1520,MB260528,CATBIRDS,77006,2014-10-01,37656
1520,MB260528,CATBIRDS,77006,2014-11-01,27726
1520,MB260528,CATBIRDS,77006,2014-12-01,30418
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-01-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-02-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-03-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-04-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-05-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-06-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-07-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-08-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-09-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-10-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-11-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-12-01,42215
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-01-01,47040
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-02-01,414600
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-03-01,0
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-04-01,15882
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-05-01,109493
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-06-01,3621
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-07-01,2699
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-08-01,1551
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-09-01,8786
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-10-01,3064
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-11-01,166919
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-12-01,92917
1523,MB260970,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-01-01,27436
